	id	anger	anticipation	disgust	fear	joy	love	optimism	pessimism	sadness	surprise	trust	cleaned_tweet
1352	2018-Ar-00076	0	0	0	0	1	1	1	0	0	0	0	كل عام وأنتم بخير وصحة وعافية 🌷 تقبل الله منا ومنكم صالح الأعمال عيدكم مبارك وفرحة وسعادة وهنا عساكم من عواده
1353	2018-Ar-01943	0	0	0	0	0	0	0	1	1	0	0	اذا هادي لوجوه حزينه ايش اقول عن حالي تعيس 😬 😂
1354	2018-Ar-01535	1	0	0	0	0	0	0	0	1	0	0	ربنا ينتقم من كل أرهابي بيقتل أرواح بريئة ملهاش ذنب حسبنا الله ونعم الوكيل
1355	2018-Ar-04143	0	0	0	0	0	0	0	0	1	0	0	اخيس شعور لما العيون تصير تحرق من كثرة الدموع المتجمعه ولا هي قادره تروح ولا هي اللي قادره تنزل
1356	2018-Ar-01468	0	0	0	1	1	0	0	0	0	0	0	فرحة مختلطة بخوف 🌝 ✨
1357	2018-Ar-04062	1	0	1	0	0	0	0	0	1	0	0	ربووه هذا الاعلامي النجس كنت اكرهه وكان حقير لكن نواف بن سعد يواصل تربية عديمي التربيه ومن مقر الهلال يعتذر وهو صاغر
1358	2018-Ar-00965	0	0	0	0	1	1	1	0	0	0	0	#تتويج_الهلال ليلة كانت فرح والوان من السعاده والترف ليلة ذهب وشجن وطرب وجمال 💙 🎵 #ساره_سعد
1359	2018-Ar-01123	0	0	0	1	0	1	0	0	0	0	0	#ضمني إليك حين يؤلمني قلبي قبلني حين #أخاف أن تفارقني إجعلني أنا فقط من يملك أيسرك أبقا بجانبي إلى المدى البعيد
1360	2018-Ar-00734	0	0	0	0	0	1	0	0	1	0	0	عرفت ان بغيابك من البر سقي الماء لذا والله اني مسبل دموع عيني لك
1361	2018-Ar-04271	0	0	0	1	0	0	0	0	0	0	0	انتي كده مرتاحه يعني انا حاسه ان في خطوره علي كل محلات الاكل اللي حواليكوا يا رنا
1362	2018-Ar-04094	0	0	0	0	0	0	0	0	1	0	0	حين اكون حزين ابتعدي فحزني معدي وحين اكون ابكي اقتربي فدموعي تروي وحين اكون غاضب اهربي فغضبي قاتل ولكن حين اموت قبليني
1363	2018-Ar-03028	0	0	0	1	0	0	0	0	1	0	0	ب اغرد اني العصفور هذاك اللي خذوا عشه وحيد فوق جدر السور وبداني الغيم في رشه بها فزيت ك المذعور من فراشي وفي وششه
1364	2018-Ar-03824	0	0	0	0	0	1	0	0	0	0	0	@Yasser_Y20_Y20 @hamzah20200  انا أحب ياسر وأتمنى يحرث الملعب حرث \nللأسف ماعنده شي يضيفه غير الترزز للفلاشات \nهذا هو الواقع  😗
1365	2018-Ar-03570	1	0	0	0	0	0	0	0	0	0	0	@BulaMaher اه تهون عليا عااادي جداً اشمعنى انت عمال تغيظني و انا صايمة 😤
1366	2018-Ar-03903	0	0	0	0	0	0	0	0	1	0	0	اكثر شي يوجع القلب انك تتألم ولا تلقى احد تفضفض له 💔 #بوح #ضيقه #حزن #صباح_الخير #حايل #حائل
1367	2018-Ar-01880	1	0	0	0	0	0	0	0	0	0	0	@KhaledYoussef يلعن ابو اليوم ال شفناك فالبرلمان انتو انتهيتو بالنسبه للشعب خوفنامن الاخوان تدخل البرلمان الناس اختارو اي حد بس ميكنش. اخوان
1368	2018-Ar-02436	0	0	0	1	0	0	0	1	1	0	0	والله ما في حاجه مستاهله ان الايلينر يسيح ف عينك من العياط وتبقي شبه العفريته وترعبي ال حواليكي يختشي
1369	2018-Ar-02751	0	0	0	0	1	1	1	0	0	0	0	إنت عيدي و أجمل أيام العمر و إنت فرحة قلبي و حظي الجميل كل عام وانت لعيدي فرحه 💙 #عيدي_اجمل_بوجود
1370	2018-Ar-02969	0	0	0	0	1	1	1	0	0	0	0	انك تشوف حد عزيز عليك اوى مبسوط ده كفيل يخليك طاير من الفرحه 😍
1371	2018-Ar-03904	0	0	0	0	1	1	0	0	0	0	0	وجه اذا ضحك ،تضحك معاه الدنيا وقلبي💭💕.
1372	2018-Ar-02321	1	0	0	0	0	0	0	1	1	0	0	قبل العيد كنت اتمرن ساعتن يومياً قطعت اسبوعين رجعت لحين يدوب تمرنت ٢٠ دقيقه ماعاد فيه لياقه 😊
1373	2018-Ar-03533	0	0	0	0	0	1	0	0	1	0	0	لطالما اشتقت لأمي (طبيعي هذول 4 سنين غربة) بس الفترة هاي أول مرة أكون محتاج لوجودها جدا
1374	2018-Ar-04040	0	1	0	1	0	0	0	0	0	0	0	الكل بتويتر يحس بتوتر ورهبة من القرارات + مو مرتاحين بعد صدور القرارات !!! \nالله يستر
1375	2018-Ar-00332	0	0	0	0	1	1	1	0	0	0	0	من #أجمل_الأيام التي تستحق شكرالله حينما تغرس أملا او #فرحة ننتظرها او حبيبا يتفوق او ولدا يتخرج او ابنتا تتزوج أومسافرا يعود او قريبا يشفى
1376	2018-Ar-04079	0	0	0	0	0	0	1	0	0	0	1	وحين يتعلق الأمر بحلمك كن أصما تماما و لا تفتح مجالك السمعي لأصوات ضحكاتهم الساخرة حتى تكون أنت من يبتسم فالنهاية 👌 🏿
1377	2018-Ar-02399	0	0	0	0	0	1	1	0	0	0	0	لا وممكن يحس بيك لو شافك زعلاان جداا او فرحان جداا دا اللى بيحبك بجد زى اهلك كدا ✌ ✋ ودى ناس قليله معدودين ع الصوابع يعنى
1378	2018-Ar-02002	0	0	0	0	1	1	0	0	0	0	0	عن حلاوة شيرين رضا والله
1379	2018-Ar-00247	1	0	1	0	0	0	0	0	0	0	0	عليهم غضب من الله و قبحهم و ارسلهم الى الجحيم اخشوشنوا قاتلكم الله
1380	2018-Ar-04342	1	0	1	0	0	0	0	0	0	0	0	لا فائدة من غضبي الأن كان علي البصق بوجهك منذ البداية
1381	2018-Ar-00217	0	1	0	0	1	1	1	0	0	0	0	@chelsawe_10 @Atheer_CR7 ي الله انك تجعله من نصيبي ابغى افرح 😊
1382	2018-Ar-00697	0	0	0	0	1	1	1	0	0	0	0	اعلان ٥ ٥ وصل الرسالة بطريقه مريحه نفسيا 🙊 😍 😍 #بهجة ❤❤
1383	2018-Ar-01389	1	0	1	0	0	0	0	1	0	0	0	وش ترجون من دولة قائمه في الاساس على الانقلابات  #قطرائيل_والخيانة
1384	2018-Ar-01073	0	0	0	0	0	0	0	0	1	0	0	كنت في حالة حداد وبكاء على حسابي اللي طار ااة واسوني تكفون
1385	2018-Ar-00555	0	1	0	1	0	0	0	1	0	0	1	ودي أخالفك في الرأي لكن أخاف أصير أخونجي في نظرك لكن أنا اتفق معك
1386	2018-Ar-00390	0	0	0	0	1	1	1	0	0	0	0	كل عام واعيادنا اجمل بوجود والدينا وهم بصحه وعافيه وجميع افراد عائلتي الغالية كل عام والجميع بخير
1387	2018-Ar-02648	0	0	0	0	0	1	0	1	1	0	0	عايش بين حيرة حاضنة حنين وقلب حزين بين أوجاع مابتتنسيش
1388	2018-Ar-03415	1	0	0	0	0	1	0	0	0	0	0	وأتوه اذا كنت بقمة غضبي وأعاتبه ويقول طيب أحُبك💛💛!.
1389	2018-Ar-03131	0	1	0	0	1	0	0	0	0	0	0	كويس انو م سويت حفلة تخرجي دحين🙁💔 #سحب_شهادات_ثالث_ثانوي
1390	2018-Ar-00372	0	1	0	1	0	0	0	0	1	0	0	وانا عمري شهرين انحرقت خيمه طالعين فيها وطلعت امي مرتاعه ونستني و رجع لي زوج خالتي شق الخيمه بيده عشان يوصل لي وللحين اصابعه مشوهه من الحرق
1391	2018-Ar-00365	1	0	1	0	0	0	0	0	1	0	0	قداش ما تويتر أصبح مكان مزعج ويجيب التوتر بدل ما كان مريح ويغير جو البنادم 😒
1392	2018-Ar-01699	0	0	0	0	1	1	1	0	0	0	0	ايها النجم الرائع لقد اعطيتنا جميعا بهجة في حياتنا فكلما نجحت عوضتنا عن كثير من لم نستتطع تحقيقة
1393	2018-Ar-00436	0	0	0	0	1	1	1	0	0	0	0	بنبقى مبسوطين اوي و احنا بنلبس عشان نازلين نقابل صحابنا،\nبس بتبقى مبهجه اكتر وانت بتلبس ورايح تزور رسول الله(ص) \nاللهم تقبل\n#سعاده 💜
1394	2018-Ar-02637	0	0	0	0	0	1	0	1	1	0	0	ترا ما بكيت من ضعف فيني؟بكيت لأني أحبك وخذلتني.
1395	2018-Ar-03707	1	0	0	1	0	0	0	0	1	0	0	دكتور عندي هالأعراض سخونه داخليه بالجسم ارتجاف اليدين والرجلين ثقل بالراس عدم تحمل الجو البارد ضربات قلب سريعه قلق خوف عصبيه إمساك
1396	2018-Ar-03558	1	0	1	0	0	0	0	0	0	0	0	مانشرته جريدة ديل شبيغل الألمانية حول الأعمال الوحشية المروعة التي يقوم بها #الروافض في ما كانت تسميهم #الدولة_الإسلامية رعية #المسردب فضيعة
1397	2018-Ar-01633	1	0	0	0	0	0	0	1	0	0	0	ايه الفايده فاني مضايق ومش طايق نفسي تقوم انت بذكاءك الا متناهي الي مفيش منه ٢ تتحانق معايا وتزود الخره اتنين
1398	2018-Ar-00441	1	0	1	0	0	0	0	1	0	0	0	@ihateyouallk @pivr9 @AN_Mndi_Kitchen شكلكم ملحدات عشان كذا ما عجبتكم التغريدة 😡😷
1399	2018-Ar-03141	1	0	0	0	0	0	0	1	1	0	0	علمني كيف يقسو القلب على من احبه #تنهيدة
1400	2018-Ar-02171	0	1	0	1	0	0	0	0	0	0	0	يارب تطلع اشتغاله واكون مظلمتش حد ولو بكلمه يارب  :-(
1401	2018-Ar-03095	1	0	1	0	0	0	0	1	0	0	0	نفسي اعرف بتفرقع الصاروخ وتصرخ ليه هو بيفرقع في لا مؤاخذه يا تافه انت وهو
1402	2018-Ar-03735	1	0	1	0	0	0	0	1	0	0	0	يبوي جيبو لنا ظهير كويس مو ذا التعبان
1403	2018-Ar-04125	1	0	0	0	0	0	0	0	0	0	1	هذا الأنسان المعتدل دينيا يعتبر كابوس للوهابية التكفيرية الطائفيه كلامه في غاية العقل و الأعتدال ومقبول عند جميع أجناس البشر
1404	2018-Ar-00290	0	0	0	1	0	0	0	0	0	0	0	ووددت لو أطلعك على كل هذه التساؤلات من دون خوف ولكني حقا أخاف منك أخاف أن تستعجل الرحيل وتتركني وحتى الفضفضة لك أرهبها
1405	2018-Ar-04118	0	0	0	0	0	0	0	0	1	0	0	أنا غرقتلكوا الأرض دموع و ع الله يجي بفايدة 🚶
1406	2018-Ar-04319	0	0	0	0	0	0	0	0	1	0	0	عندي عتاب ودمعتين وملامه وعندي أمل انه اذا غاب بيعود ماابغى اشوفه بس ابقرأ كلامه لاصار طيب راحتي مالها حدود
1407	2018-Ar-02869	1	0	1	0	0	0	0	1	0	0	0	تعريف السيسي : هو حيوان ولا منوا حمار ولا منوا حصان #كائن_البلح - يشعر بنفاذ صبرها
1408	2018-Ar-00675	1	0	1	1	0	0	0	0	0	0	0	كشعوب واعية لا يمكن أن نقبل بما تقوم به وسائل الإعلام اليوم من إثارة الشائعات وكيل الاتهامات تجاه أي طرف؛ فتصعيد حدة التوتر ليس من صالح أحد
1409	2018-Ar-02224	1	0	0	0	0	0	0	0	0	0	0	انتو بعد تتنرفزون لين احد حاط رنته رنة المنبه و لا انا فيني خلل🙂😤💔
1410	2018-Ar-03939	0	1	0	1	0	0	0	0	1	0	0	هاي نقزة القلب اللي بتيجي فجأة وبتضللها كابتة عنفسك لفترة منيحة ما بنقول الا الله يجيرنا من شرها و شر اللي جاي بعدها 🙏 🏻
1411	2018-Ar-01890	0	0	0	0	1	0	0	1	0	0	0	العيد الذي يأتي في حجم بهجة الأطفال هو العيد اللذيذ الذي يفتقده الكبار لأنهم غالبا بلا بهجة
1412	2018-Ar-00999	1	0	1	0	0	0	0	0	1	0	0	@lladyzaza شفتى وشلون لما العيال يطيحون بأهل ماعندهم مسوليه😠
1413	2018-Ar-02301	0	0	0	0	1	1	0	0	0	0	0	ㅤ ㅤㅤ ㅤ ㅤㅤ ㅤㅤفي مبسمه كل السوالف لها ذوق وفي ضحكته صوت الفرح يطربني 💛
1414	2018-Ar-03413	0	0	0	0	0	0	0	0	1	0	0	تجاهلني أنا أصلاً بديت أملّ بديت أذبل بديت أسأل :أنا وشلون حبّيتك.\n#بوح #مشاعر #ضيقه #فصفضه #فراق #كتمه
1415	2018-Ar-00507	1	0	1	0	0	0	0	0	1	0	0	#اتذكر وبأسى والم وحرقة معاناة اهلنا في غزة مع هذا الحصارالذي يفرضه صهاينة العرب واسرائيل عليها # خزي وعار: على الأمة #قطر: لن تنساكم
1416	2018-Ar-02086	0	0	0	0	0	0	0	1	1	0	0	مقوله لخصت الماضي والحاضر والمستقبل يا تري امتي هنسمع صوت ضميرنا ونراعي ربنا في شغلنا وحياتنا #يأس
1417	2018-Ar-01408	1	0	0	0	0	0	0	0	0	0	0	اكلت مكرونه بشاميل و قعدت على قلبي 💔 اللي يجلط اني دايم اكلها مب اول مره 😊 بس شكل البلا من نوع المكرونه نفسها 💔
1418	2018-Ar-02860	0	0	0	0	0	0	1	0	1	0	0	كلامي كان متقطع أتلعثم و أضحك و قالت صوتي حلو حلو كيف جاء حلو من أول مرة سمعته و أنا سنين و للحين مب عاجبني وجعوه :(
1419	2018-Ar-03521	0	0	0	0	0	0	0	0	1	0	0	#بحزن_لما_اشوف حاجه حزينه 🙍 🙍
1420	2018-Ar-02613	0	0	0	0	1	0	0	0	1	0	0	احتاج احد يضحكني ويدلعني ايش هذا مليت من النكد
1421	2018-Ar-01060	1	0	1	0	0	0	0	0	0	0	0	عنجد ما بعرف ليش هيك \nيلي بيكرهك..إذا شاف فيك شي منيح بيصير بيكرهك أكتر واكتر ....\n\n#اللهم_زدهم_غيظاا😌\n#فظاعه_هيك_عالم — feeling peaceful
1422	2018-Ar-03734	1	0	1	0	0	0	0	0	0	0	0	#افتحوا_ملفات_فساد_المجنسين ياليت تسحب الجنسية من المجنسين مالعب بالبلد إلا هم ،والمجنسين سبب هدم للبلد 😡
1423	2018-Ar-03633	1	0	0	0	0	0	0	1	0	0	0	#فرحتي_نجاحي في مجتمعنا يرون أن إنجاب الذكر أمل والأنثى خيبة رغم أن حلم كل رجل أنثى وخيبة كل أنثى رجل ✋
1424	2018-Ar-00630	0	0	0	0	0	0	0	0	1	0	0	سلام على كل المعتقلين ظلم فى سجون العسكر الظلمه ربنا يصبركم ويفك الكرب عنكم :(
1425	2018-Ar-02206	1	0	1	0	0	0	0	0	0	0	0	النور قاطع... 😒 ماعندكمش حاجه تانيه تحرقو بيها دمنا اول يوم سحور.؟! 😒 - يشعر بـنفاذ صبرها
1426	2018-Ar-00687	0	0	0	0	1	0	1	0	0	0	0	لك الحمدلله ي رب العالمين متخرججه واخيرا شعور جمميل لا يوصف 😭 😭 الف الحمدلله #فرحتي_بنجاحي
1427	2018-Ar-02704	1	0	0	0	0	0	0	0	1	0	0	@Saeed_Alhajjei الا احنا دايما عكس الاوادم 🙁
1428	2018-Ar-02274	0	0	0	0	1	0	0	0	0	0	0	هي مش فرحه بندق لا هي حفله بندق😂😂🏃🚶دايره يابا \n\n#فرحه_بوندق
1429	2018-Ar-01553	0	0	0	0	1	1	1	0	0	0	0	يحكى بأن هناك عطور رائحتها ذكريات احلام سعيدة 💛
1430	2018-Ar-00667	1	0	0	0	0	0	0	0	1	0	0	من خلال صفحات التواصل استياء شعبي من محدثذ الفوضى بشارع جمال
1431	2018-Ar-02097	1	0	1	0	0	0	0	0	1	0	0	"يستفزونك ليخرجوا اسوء مافيك ثم يقولون\n ""اللهم إني صائم :)"
1432	2018-Ar-01107	0	0	0	0	0	0	0	0	1	0	0	@AtallahAliaa نهايتها كسرت قلب 😡
1433	2018-Ar-00669	0	0	0	0	1	1	1	0	0	0	0	صيغة تفكير مريحة : أنا قوي بربي أنا أشعر بالسعادة لأن ربي يرعاني أنا مطمئن لأن كل ما يقدره الله خير لي اللهم لك الحمد 🖤
1434	2018-Ar-01323	1	0	1	0	0	0	0	1	0	0	0	حاسس اني ساخط على العالم بس مكسل اعمل حاجه دلوقتي
1435	2018-Ar-01868	0	0	0	0	0	0	1	0	0	0	0	ابتسم هناك شرفه للأمل عش بيقين وانفث عن صدرك الأنين استيقظ ولا تخف لديك رب عظيم ستتحقق الأمنيات يوما بالتأكيد 💭 💗 #ظني #فيك #جميل
1436	2018-Ar-02794	1	1	1	0	0	0	0	1	0	0	0	طيب لما انت موكوس ومعندكش روح الفكاهة بتكاب ذكية زكية ومهذبة مهزبه ليه
1437	2018-Ar-03460	0	0	0	0	1	0	0	1	0	0	0	@ABakly هو اللي بيروح اللوڤر بيروح عشان عايز يشتري الموناليزا؟ 😃
